	uid	sentence	lang	sentiment
5603	22745	global agenda sirf modi ji ke pas hai congress 72000 se vote kharidna chahti thi aur desh ke agende …	['Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'O']	neutral
5604	14877	Reposted from aghori shiva - Har Har Mahadev ♥️ 🙏 🙏 # mahadev # mahakal # bholebaba # bholenath # bambambhole …	['Eng', 'Eng', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'O', 'O', 'O', 'O', 'Hin', 'O', 'Hin', 'O', 'Hin', 'O', 'Hin', 'O', 'Hin', 'O']	positive
5605	27719	Khalbali to pure india me h Aur iske jimmedar tum jaise paid media wale ho kaash iss khalb …	['Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	positive
5606	20100	# LIKEapp 🌍 Thora Sa Pyar is broadcasting a Magic Live come and join in !	['O', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'O']	neutral
5607	23204	MNA ko kya right he k wo army Chek post pe hmla kr de . Teri siyasat khatm ho chuki beta .	['Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	neutral
5608	4990	Happy Birthday Shah ! Get ready for all the saying you aren ’ t 24. I am glad Z thinks I …	['Hin', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'O', 'Eng', 'O', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'O']	positive
5609	18871	2018 was a year of great # LegalHistory books ! So wonderful to see two outstanding ones by Rohit De (@ itihaasnaama ) & Kimberly …	['O', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'O', 'Eng', 'Eng', 'O', 'Eng', 'Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'O', 'Hin', 'O', 'O', 'Eng', 'O']	positive
5610	24578	Hahaha . Mila Mila !! There were two huge 12 inch pizzas betwe …	['Hin', 'O', 'Hin', 'Hin', 'O', 'Eng', 'Eng', 'Eng', 'Eng', 'O', 'Eng', 'Eng', 'Eng', 'O']	neutral
5611	23377	_ Khan463 _ N Khan ki zat ko gali mat dilwao ya took kr ky apny mama papa ka ahsas kr lo or agr koi …	['O', 'Eng', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Hin', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	negative
5612	20202	Meri To Nahi Lagg raha he budhha teri maa pe roj chadhta hai …	['Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	negative
5613	15148	_ khan _ Saale kmine .... Ab kaha h owasi	['O', 'Hin', 'O', 'Eng', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Hin']	negative
5614	20184	# 28Date Thanks 4coming in my life Bhaiyajani ALLAHPAK ki rehmat shabnam bn kr Aapk gulistaan e hayaat pr humesha …	['O', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	positive
5615	24489	_ lick Thatswhy you are jobless . I can't keep you as my driver also . Bank me CHECK jama karane ki jagah kuch aur karake aayega	['O', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'O', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin']	negative
5616	15935	G bilqul likha araha h ke video delete kr di kr gai h 🤔	['Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	neutral
5617	15067	@_ 123sms Jeeto Pakistan ke tarf sa Deal box lo . Apna account chod 😂😂😂😂😂😂 madem zara	['O', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Hin']	neutral
5618	31534	bhai agar unho na koi ghalat kaam nahi kiya to phir Kya problem ha . per app ko as madadg …	['Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	neutral
5619	12650	salamat kay maam hue ug sushi	['Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng']	neutral
5620	1409	Aaj apke paper main news galat hai ambedkar nagar se bjp nahi jeeti mahagathbandhan ki jeet hui hai …	['Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	negative
5621	1964	Chutiya tumko ye bhi pata nahi hai film hit or flop Apne budget ke anushar hota hai	['Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin']	neutral
5622	44379	Jawab to diya nai apne 21 se 110 pe kyu aya ??? Puray 91 rupees ka difference	['Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'O', 'Eng', 'O', 'Eng', 'Eng', 'Eng']	neutral
5623	15024	We love & support you no matter what be strong 💪💪 fighting 💙💙 # HappyELFDay # YESUNGisLOVE 💙💙💙	['Eng', 'Eng', 'O', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'O', 'Eng', 'O', 'O', 'Hin', 'O', 'Hin', 'O']	positive
5624	28420	_ Nihayti chutiya log ... Vo actors apni hi film ko leke mzaak nhi kr skte kya .. Mentions mai ghus ke Gaali deni h .. SRK ko …	['O', 'Hin', 'Hin', 'Hin', 'O', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'O', 'Eng', 'Hin', 'O']	negative
5625	13949	Happy birthday bhai 🎂🎁🎉👑	['Hin', 'Hin', 'Hin', 'O']	positive
5626	9539	__ Are sirf awwal in shriman ne to flirting ko kala ka darza dilaya h	['O', 'Hin', 'Hin', 'Hin', 'Eng', 'Hin', 'Hin', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin']	negative
5627	36950	Dera Sacha Sauda is running a free primary school for poor children This is proving to be a boon for poorer sectio …	['Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'O']	positive
5628	29319	2011 wc mai india ke jeetne ka main factor no4 yuvi hi tha .. Bhut right balance tha us time ka toh ..…	['O', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'O']	neutral
5629	17484	sonu didi ko fuck karnewala ki bahan dusre se chudati hui . leaked video	['Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Eng', 'Eng']	negative
5630	2535	Ye desh ke gaddhhar or makkar v deshdhrohi hai ye papu ke . Chamche bhi hai or kutto se bhi jyadha …	['Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	negative
5631	3745	_ com Narendra Modi naam rakhna ganga jamuna tahzeeb hai chutiye ? Dangaiyon par apne bache ka naa …	['O', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	positive
5632	9996	xDD kal to unke jyadatar batsman ne apna best bhi nhi diya tha tb ye hal kr diya tha khulle sand ban k …	['Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'O']	positive
5633	12054	Kyu tum muslim rashtra bane ye tamanna rakhte ho ? Isis mein kyu nahi bharti ho jate tum ?	['Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	negative
5634	32832	Raju teri maa ki chu ....... 😂😂😂 Nayi video bilkul dhasu h	['Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng']	positive
5635	32258	The most Handsome man ever Love you Bhaijaan till My last Breath # 15DaysToBHARAT	['Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'O', 'Eng']	positive
5636	42217	Bhosriwale tuchiye ki chhati nasal dalle tu haara hai betiykhod teri toh shaamat hai ab thuk bhi tujpe thukne se ma …	['Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	negative
5637	5366	Hera Mandi ke harami tere kali mouth main peshab karo what is this	['Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng']	negative
5638	16774	congratulations sir Salute Desh k liye aap bahut special or imandaar h Bas ab duniya m bhi desh ko …	['Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'O']	positive
5639	28772	She is the best behad I love her soo much 💙💙 aktar wahda kant mestahmelani tol emthanty ♥️♥️ w bets2al alya kol youm …	['Eng', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'O', 'Eng', 'Hin', 'Hin', 'Eng', 'Eng', 'O']	positive
5640	2235	Bapa ki 26veen aap sab ko Mubarak ho Humari Mubabbat Bapa se aur barh jaati hai jb hum Mureed e Kamil Nigran e Shoo …	['Hin', 'Hin', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'O']	neutral
5641	9723	Baishak dil ka sakoon Allah ky Zikar m Allah p hi bharosa rakhyn Sab acha Hoga	['Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin']	positive
5642	39805	Kute ki dum 7sal se jail me phir bhi tedi ki tedi . Haryana me corruption ka Janaknaukaria bechne w …	['Hin', 'Hin', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	negative
5643	38498	Tussi day lo advice !! In ki game he nahi niyyatain bhe kharab hain .	['Hin', 'Hin', 'Eng', 'Eng', 'O', 'Eng', 'Hin', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'O']	negative
5644	22326	Yeh sale .. Punjabi logo ne kabjaa kar rakh hai .. Bcci aur cricket par .. Koi aur state ka aa hi nahi …	['Hin', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'Eng', 'Hin', 'Hin', 'Hin', 'Eng', 'O']	negative
5645	5639	Mera Behen Sony Me Esiliye EVM Nahi Ka Gutala Nahi Mantahu Kiu Ke Congress . SP . BSP . NCP . Aur Dus …	['Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'O', 'Eng', 'O', 'Eng', 'O', 'Eng', 'O', 'Hin', 'Hin', 'O']	negative
5646	8862	_ 2706 SP inn bhakto ko pata bhi hai GDP and all ke baare ? bas dinbhar Pakistan ke khilaaf news chalate raho gawar ussi mein khush hain .	['O', 'O', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	positive
5647	4764	2019 me BJP ko wb me bahumat nahi mila isliye Tmc ke MLA ko BJP khareed rahi hai	['O', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Hin', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin']	neutral
5648	13552	Lmao . Whatever makes you sleep well sha . Happy birthday Unku Pineapple 🤣	['Hin', 'O', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'O', 'Hin', 'Hin', 'Hin', 'Eng', 'O']	positive
5649	14268	_ PATRAg Khud soch lo ab Kyu hara tu Kyunki Teri mein Kide pade hain Ab Churi bh …	['O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'O']	negative
5650	43623	# PureAroma my favorite song by akwaboa mesan agye wo	['O', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin']	neutral
5651	28672	Juth hai . court khud check karbaye . or tumar ka ilaj india me nahi hota khana india me lutna india ko or ilaz bhar ka …	['Hin', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Hin', 'Hin', 'Hin', 'O']	neutral
5652	4395	Mere tamaam hindustani behen bhaiyon ye tumhare imaan ke imtehaan ka waqt hai dagmagana nahi apne imaa …	['Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	positive
5653	23677	Kaash Aisa Hota - Darshan Raval | Sayeed Quadri | Official Remix Video |...	['Hin', 'Hin', 'Hin', 'O', 'Hin', 'Eng', 'O', 'Eng', 'Eng', 'O', 'Eng', 'Eng', 'Eng', 'O']	neutral
5654	4348	_ vismay I was invited par hamare yaha aaj JCB ki khudaai chal rahi hai isliye nahi gaya	['O', 'Eng', 'Hin', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin']	neutral
5655	22848	Bsdk ke Pakistani apne baap ko nhi jaan paye Marege tu bhi bsdk Tera thekedar bhi Jo pa …	['Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'O']	negative
5656	350	Manniy narendr modi ji ko dusri bar shapth lene ki anant shubhkamnae i hope ap agle 20 salo tak …	['Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'O']	positive
5657	28904	Jagrukta ka nayab tarika koi parivahan vibhag se sikhe ... Parivahan mantri ko bhi sahi jankari nahi de rahe adhika …	['Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	negative
5658	2782	You make me wanna # MAGA 😀😁😎 3 times . Third Time Charm is underway .. Results thus far >> SEE So far …	['Eng', 'Eng', 'Eng', 'Hin', 'O', 'Hin', 'O', 'O', 'Hin', 'O', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'O', 'Eng', 'Eng', 'Eng', 'O', 'Eng', 'Eng', 'Eng', 'O']	neutral
5659	24313	_ Rey badmash don't play with lion	['O', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'Eng']	neutral
5660	22661	Bhai tum to rehne do . Ka interview To dikhaya nahi . Dont trust ever . So keep Quite . …	['Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Eng', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Eng', 'Eng', 'O', 'Hin', 'Hin', 'Hin', 'O', 'O']	negative
5661	7756	Big day for the nation Aaj hamare Ghar ka society ka bahut bada din hai All the best for next 5 years 🙏🙏🙏🙏🙏🙏🙏🙏	['Hin', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'O', 'Eng', 'O']	positive
5662	3293	My fav film coming soon # ArdaasKaraan BY paji 🙏 paji Here ’ s the teaser	['Hin', 'Hin', 'Eng', 'Eng', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'O', 'Eng', 'Eng', 'Eng']	neutral
5663	12132	__ Khiladi _ BC BAAP SE AYESE BAAT NAHI KERTE UNDERSTAND 😡😡	['O', 'Hin', 'O', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	negative
5664	16977	smile you deserve to be happy Jisoo ahh # ForeverWithJisoo	['Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'O', 'Hin']	positive
5665	25945	basig di ni pang laag ba basig naay mga bayronon hmmmMm	['Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Hin', 'Eng', 'Hin', 'Hin']	neutral
5666	33352	Is Mansoor ki Kon suntaa 😂 dunya ka sb sy jhoota anchor hai itna to Indian media nhi jitna yh hai 🤣	['Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	negative
5667	35578	Ish buddhe se kuch na ho payega .. ye bs bkwas krta hai .. apne ego or frustation me hai ye .. ka …	['Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Eng', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'O']	negative
5668	18632	_ But mene Muslim nam hi nahi liya . Second thing Ye Jo twit kisne kiya hai Ye bat mat dekhie Jo video me …	['O', 'Eng', 'Hin', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'O']	negative
5669	12188	[ Ulang ] Berhubung kakak Jin _ twt kemaren rambutnya warna ungu 😍 Jadi aku adain give away pulsa 10k untuk 3 orang pemen …	['O', 'Eng', 'O', 'Hin', 'Hin', 'Eng', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'EMT', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'O', 'Hin', 'Hin', 'O']	neutral
5670	900	Ambala civil mey toe aapk pass Ortho ka ilaz bhee nahi hai	['Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin']	negative
5671	25273	_ Anubhav4u Kaha mar gaye sab k sab Ab jawan ko lakwa maar gaya kya Mayawati congress ki sarkar me dali …	['O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	negative
5672	36524	tangina im excited for my art after a year hahaha matatapos ko na sya jsandlajsnkslaj	['Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin']	positive
5673	42142	Jal jal k khak hojana is bandy ne bechary ko geo se laat pari hai tab se koi channel rakhta he ni isko	['Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin']	positive
5674	15589	Congratulations Good chance to see official oath take by hounerable pm sr jiii	['Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin']	positive
5675	21844	aap aage badte rahe mere bharat des ko aage garv h ki ap pm bane mubarak ho par es grib viklang ko p …	['Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Hin', 'Hin', 'Hin', 'Eng', 'O']	positive
5676	42417	_ PakPassion Drugs leta he BC dope test karao 4 sal k lye bahir hoga .	['O', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	negative
5677	39098	Bharat ki vikas yatra 2 ki subh suruvat ... desh is bar Modi Ji ki leadership mein aage badh …	['Hin', 'Hin', 'Eng', 'Eng', 'O', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Eng', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'O']	positive
5678	19237	Teri juban jyada chalti hai aur hunar kam .. Thukchatte .. Teri halat dhobi k kutte ki jaise ho gyi hai …	['Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	positive
5679	43595	Happy birthday dk bhai 🎂🎉🎁🎉🎈👑🎂🎉🎁 aapko Meri taraf se janm din ki bahut bahut sari shubh Kamnaye	['Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin']	positive
5680	39679	Congress khali nam nahi hai voh vichardhara hai sardar ki voh na kabhi mari hai na marengi	['Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin']	neutral
5681	4457	_ O _ mega Last 1 month ki apnay media news or programe nikal lo jis main pakistan pakistan or sirf pakistan hi d …	['O', 'Hin', 'O', 'Eng', 'Eng', 'O', 'Eng', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'O']	neutral
5682	6310	the blockout is hilarious already I love this vehicle <3	['Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Hin', 'Eng', 'Eng', 'O']	positive
5683	14330	great find of Gui [ @_ inside ] great time to have your own store 🎉	['Eng', 'Eng', 'Eng', 'Eng', 'O', 'O', 'Hin', 'O', 'Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'O']	neutral
5684	37148	__ Mahii _ K1351 Cricket world cup kon jitega 2019 ka ?	['O', 'Hin', 'O', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'O']	neutral
5685	3172	Yeh wahan ke log hain per jo inko uksa rahy thy dono ab custody mai hain	['Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Hin', 'Eng', 'Eng', 'Eng', 'Hin']	neutral
5686	14773	. DESH KI SAMSYAYE MODI GIVT K LIYE CHALKENGE NAHI SAMASYAO K LIYE HAM LOG CHALLANGE H HSMAR …	['O', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'O']	neutral
5687	19865	_ MeanBoi _ 995 inke hisaab se parna hi nahi hai padhai ko goli maro . Do you even know how much they …	['O', 'Hin', 'O', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'O']	neutral
5688	10003	He is He is Haramkhor Aam aadmi Aadmi	['Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin']	negative
